Close,roi_5,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.8910906929301282
Close,roi_20,candle_body_size,vol_change_1,candle_size,hour_0  -- 0.890990144922352
Close,roi_20,candle_body_size,vol_change_1,candle_size,impulse  -- 0.8908809962000094
Close,roi_20,vol_change_2,candle_size,hour_0  -- 0.8907358446848461
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.8907172967046214
Close,roi_5,roi_10,candle_body_size,vol_change_2,impulse  -- 0.8906321671402176
Close,roi_20,vol_change_2,candle_size,impulse  -- 0.8906267418773404
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.8905816925036805
Close,roi_10,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.8905407722457535
Close,roi_5,roi_10,candle_body_size,vol_change_2,hour_0  -- 0.8905367199950104
Close,roi_10,candle_body_size,vol_change_3,candle_size,impulse  -- 0.8905068974195935
Close,roi_10,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.890258046581168
Close,roi_10,vol_change_2,vol_change_3,impulse  -- 0.8902332249435041
Close,roi_10,vol_change_2,vol_change_3,hour_0  -- 0.8901229943975472
Close,roi_20,vol_change_1,vol_change_2,impulse,hour_0  -- 0.8900757157368291
Close,roi_20,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.8897478027894964
Close,roi_5,vol_change_1,vol_change_3,candle_size  -- 0.8896758790703563
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8895731811042871
Close,roi_5,roi_10,candle_body_size,vol_change_2,impulse,hour_0  -- 0.8895257945977433
Close,roi_20,vol_change_2,candle_size,impulse,hour_0  -- 0.8894808462429437
Close,roi_10,candle_body_size,vol_change_3,candle_size,impulse,hour_0  -- 0.8893090689060865
Close,roi_10,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8890916123565777
Close,roi_5,roi_10,vol_change_1,candle_size  -- 0.88880349068006
Close,roi_20,vol_change_1,vol_change_3  -- 0.8884726062041853
Close,roi_5,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.8884422322529507
Close,roi_5,vol_change_1,vol_change_3,candle_size,impulse  -- 0.8884200556171886
Close,roi_20,vol_change_3,candle_size  -- 0.8877854641485514
Close,roi_5,roi_10,vol_change_1,candle_size,hour_0  -- 0.8876503977700013
Close,roi_5,roi_20,candle_body_size,vol_change_1  -- 0.8875861652190807
Close,roi_5,roi_10,vol_change_1,candle_size,impulse  -- 0.8875535766702998
Close,roi_5,roi_10,candle_body_size,vol_change_3  -- 0.8874794294041981
Close,roi_20,vol_change_1,vol_change_3,impulse  -- 0.8874183214585131
Close,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.8872935643063116
Close,roi_5,roi_20,vol_change_2  -- 0.8872345763013327
Close,roi_5,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.8872265495172378
Close,roi_5,roi_20,candle_body_size,candle_size  -- 0.8868968630027202
Close,roi_10,roi_20,vol_change_1  -- 0.8865989780116296
Close,roi_5,roi_20,candle_body_size,vol_change_1,impulse  -- 0.886569399358981
Close,roi_20,vol_change_3,candle_size,hour_0  -- 0.8865452775741236
Close,roi_5,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.886494647163521
Close,roi_20,vol_change_3,candle_size,impulse  -- 0.886492411083697
Close,roi_5,roi_10,candle_body_size,vol_change_3,impulse  -- 0.8864678242001274
Close,roi_5,roi_10,vol_change_1,candle_size,impulse,hour_0  -- 0.8864392322770557
Close,roi_5,roi_10,candle_body_size,vol_change_3,hour_0  -- 0.8863190462872368
Close,roi_20,vol_change_1,vol_change_3,impulse,hour_0  -- 0.8862432794851555
Close,roi_5,roi_20,vol_change_2,impulse  -- 0.8862161652990146
Close,roi_5,roi_20,vol_change_2,hour_0  -- 0.8861331021463319
Close,roi_10,roi_20,candle_size  -- 0.8859058632356152
Close,roi_5,roi_20,candle_body_size,candle_size,hour_0  -- 0.8857459662482484
Close,roi_5,roi_20,candle_body_size,candle_size,impulse  -- 0.8856459386264895
Close,roi_10,roi_20,vol_change_1,impulse  -- 0.8855775266533038
Close,roi_10,roi_20,vol_change_1,hour_0  -- 0.885511555422214
Close,roi_5,roi_20,candle_body_size,vol_change_1,impulse,hour_0  -- 0.885480472728059
Close,roi_5,roi_10,candle_body_size,vol_change_3,impulse,hour_0  -- 0.8853108191177169
Close,roi_20,vol_change_3,candle_size,impulse,hour_0  -- 0.8852934816958494
Close,roi_5,roi_20,vol_change_2,impulse,hour_0  -- 0.8851173367542204
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,candle_size  -- 0.8849084067849883
Close,roi_10,roi_20,candle_size,hour_0  -- 0.8847582258485889
Close,roi_10,roi_20,candle_size,impulse  -- 0.8846474179329661
Close,roi_5,roi_20,candle_body_size,candle_size,impulse,hour_0  -- 0.884533802755096
Close,roi_10,vol_change_1,vol_change_2,candle_size  -- 0.8844947998806061
Close,roi_10,roi_20,vol_change_1,impulse,hour_0  -- 0.8844926869277593
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.8837550609841548
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse  -- 0.8836773926289965
Close,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.8836554421768049
Close,roi_10,roi_20,candle_size,impulse,hour_0  -- 0.8835391928418743
Close,roi_20,candle_body_size,vol_change_1,vol_change_2  -- 0.8835147823291795
Close,roi_10,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.883342668721957
Close,roi_10,vol_change_1,vol_change_2,candle_size,impulse  -- 0.8832372492673928
Close,roi_20,candle_body_size,vol_change_2,candle_size  -- 0.8832062743373363
Close,roi_5,roi_20,vol_change_3  -- 0.8831360761456084
Close,roi_10,candle_body_size,vol_change_2,vol_change_3  -- 0.8826840743411932
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.8825626386336622
Close,roi_20,candle_body_size,vol_change_1,vol_change_2,impulse  -- 0.8824918900519579
Close,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.8824638323906169
Close,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.8824226859973223
Close,roi_20,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.8824192415424762
Close,roi_10,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.8821244501600706
Close,roi_5,roi_20,vol_change_3,impulse  -- 0.8821191777419357
Close,roi_20,candle_body_size,vol_change_2,candle_size,hour_0  -- 0.8820438591198323
Close,roi_5,roi_20,vol_change_3,hour_0  -- 0.8819819024208733
Close,roi_20,candle_body_size,vol_change_2,candle_size,impulse  -- 0.8819450094530209
Close,roi_10,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.881677478492716
Close,roi_10,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.881559488314276
Close,roi_5,roi_10,roi_20  -- 0.8813999114922957
Close,roi_20,candle_body_size,vol_change_1,vol_change_2,impulse,hour_0  -- 0.8813991632460523
Close,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.8812711391667544
Close,roi_5,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.8811829055871813
Close,roi_5,roi_20,vol_change_3,impulse,hour_0  -- 0.88096852476754
Close,roi_20,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.8808221499910368
Close,roi_10,vol_change_1,vol_change_3,candle_size  -- 0.8807734963778977
Close,roi_10,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8805557660638358
Close,roi_5,roi_10,roi_20,impulse  -- 0.8804030747256447
Close,roi_5,vol_change_1,vol_change_2,vol_change_3  -- 0.8803625119039679
Close,roi_5,roi_10,roi_20,hour_0  -- 0.8803295265582317
Close,roi_5,roi_10,candle_body_size,vol_change_1,candle_size  -- 0.8803088965667561
Close,roi_5,roi_10,vol_change_1,vol_change_2  -- 0.8801850965338966
Close,roi_5,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.8799702982748473
Close,roi_5,vol_change_2,vol_change_3,candle_size  -- 0.8799611483138933
Close,roi_5,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.879952309060144
Close,roi_5,roi_10,vol_change_2,candle_size  -- 0.8798750371927256
Close,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.879822907348811
Close,roi_10,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.8795622157048454
Close,roi_10,vol_change_1,vol_change_3,candle_size,impulse  -- 0.8795166159967087
Close,roi_5,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.8793729711320969
Close,roi_5,roi_10,roi_20,impulse,hour_0  -- 0.8793351175138332
Close,roi_5,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.8792459018031186
Close,roi_5,roi_10,vol_change_1,vol_change_2,impulse  -- 0.8791938915974216
Close,roi_5,roi_10,candle_body_size,vol_change_1,candle_size,hour_0  -- 0.8791764906355292
Close,roi_20,candle_body_size,vol_change_3,candle_size  -- 0.879155058526387
Close,roi_5,roi_10,vol_change_1,vol_change_2,hour_0  -- 0.879108872016389
Close,roi_5,roi_10,candle_body_size,vol_change_1,candle_size,impulse  -- 0.8790841351840601
Close,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.8787994520055056
Close,roi_20,vol_change_2,vol_change_3  -- 0.8787922449891292
Close,roi_5,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.8787797524214678
Close,roi_5,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.878779015941269
Close,roi_5,roi_10,vol_change_2,candle_size,hour_0  -- 0.8787318932611239
Close,roi_5,vol_change_2,vol_change_3,candle_size,impulse  -- 0.8787309848810967
Close,roi_5,roi_20,candle_body_size,vol_change_2  -- 0.8786878971879221
Close,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.878667257658335
Close,roi_5,roi_10,vol_change_2,candle_size,impulse  -- 0.8786447286019876
Close,roi_10,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.8783453821475231
Close,roi_5,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8782591666610661
Close,roi_5,roi_10,vol_change_1,vol_change_2,impulse,hour_0  -- 0.8781200866495293
Close,roi_10,roi_20,candle_body_size,vol_change_1  -- 0.8780856821554371
Close,roi_5,roi_10,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.8779896706334961
Close,roi_20,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.877939150558663
Close,roi_20,candle_body_size,vol_change_3,candle_size,impulse  -- 0.877896014000027
Close,roi_20,vol_change_2,vol_change_3,impulse  -- 0.877767087527759
Close,roi_10,roi_20,vol_change_2  -- 0.8777232567713417
Close,roi_5,roi_20,candle_body_size,vol_change_2,impulse  -- 0.8776933714173205
Close,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.8776667224645887
Close,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.8776475497418526
Close,roi_5,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.8776071112258794
Close,roi_5,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.8775896852656196
Close,roi_5,roi_10,vol_change_2,candle_size,impulse,hour_0  -- 0.8775408854068292
Close,roi_10,roi_20,candle_body_size,candle_size  -- 0.8774104540024124
Close,roi_10,roi_20,candle_body_size,vol_change_1,impulse  -- 0.8770881252504319
Close,roi_10,roi_20,candle_body_size,vol_change_1,hour_0  -- 0.8770184420850984
Close,roi_10,roi_20,vol_change_2,impulse  -- 0.8767241487264208
Close,roi_20,candle_body_size,vol_change_3,candle_size,impulse,hour_0  -- 0.8767203502489197
Close,roi_10,roi_20,vol_change_2,hour_0  -- 0.8766464392965483
Close,roi_20,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8766448841490322
Close,roi_5,roi_20,candle_body_size,vol_change_2,impulse,hour_0  -- 0.876615123042504
Close,roi_5,roi_10,vol_change_1,vol_change_3  -- 0.8764978186007921
Close,roi_10,roi_20,candle_body_size,candle_size,hour_0  -- 0.876283904842907
Close,roi_10,roi_20,candle_body_size,candle_size,impulse  -- 0.8761791246668101
Close,roi_5,roi_20,vol_change_1,candle_size  -- 0.8760471397396192
Close,roi_10,candle_body_size,vol_change_1,vol_change_2,candle_size  -- 0.8760244682805074
Close,roi_10,roi_20,candle_body_size,vol_change_1,impulse,hour_0  -- 0.8760233720932349
Close,roi_5,roi_10,vol_change_3,candle_size  -- 0.8758318233094743
Close,roi_10,roi_20,vol_change_2,impulse,hour_0  -- 0.8756498596950524
Close,roi_5,roi_10,vol_change_1,vol_change_3,impulse  -- 0.8755062233140244
Close,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.875484962993556
Close,roi_5,roi_10,vol_change_1,vol_change_3,hour_0  -- 0.8753636527516374
Close,roi_10,roi_20,candle_body_size,candle_size,impulse,hour_0  -- 0.8750911410231893
Close,roi_5,roi_20,vol_change_1,candle_size,hour_0  -- 0.8749209460149271
Close,roi_10,candle_body_size,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.8748927715418863
Close,roi_5,roi_20,vol_change_1,candle_size,impulse  -- 0.8748145570167731
Close,roi_10,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse  -- 0.8747978689712671
Close,roi_5,roi_20,candle_body_size,vol_change_3  -- 0.8746730837335008
Close,roi_5,roi_10,vol_change_3,candle_size,hour_0  -- 0.874637217655157
Close,roi_5,roi_10,vol_change_3,candle_size,impulse  -- 0.8746039150571966
Close,roi_5,roi_10,vol_change_1,vol_change_3,impulse,hour_0  -- 0.8743753680191727
Close,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.8743125239658671
Close,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.8742736100396374
Close,roi_5,roi_20,vol_change_1,candle_size,impulse,hour_0  -- 0.873726964699791
Close,roi_10,roi_20,vol_change_3  -- 0.8737128143042965
Close,roi_10,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.8737046545938361
Close,roi_5,roi_20,candle_body_size,vol_change_3,impulse  -- 0.8736798495543185
Close,roi_5,roi_20,candle_body_size,vol_change_3,hour_0  -- 0.8735398416568378
Close,roi_5,roi_10,vol_change_3,candle_size,impulse,hour_0  -- 0.8734492553019021
Close,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.8731404199264828
Close,roi_5,roi_10,roi_20,candle_body_size  -- 0.8730288487354702
Close,roi_10,roi_20,vol_change_3,impulse  -- 0.8727150507251239
Close,roi_10,roi_20,vol_change_3,hour_0  -- 0.8725837272643573
Close,roi_5,roi_20,candle_body_size,vol_change_3,impulse,hour_0  -- 0.8725500096778478
Close,roi_10,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.872383153413851
Close,roi_20,vol_change_1,vol_change_2,candle_size  -- 0.8722101823102065
Close,roi_5,roi_10,roi_20,candle_body_size,impulse  -- 0.8720529700870614
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.8720485906270954
Close,roi_5,roi_10,roi_20,candle_body_size,hour_0  -- 0.8719780188598812
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2  -- 0.8718630194291983
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,candle_size  -- 0.8716605397147844
Close,roi_10,vol_change_1,vol_change_2,vol_change_3  -- 0.8716517044700554
Close,roi_10,roi_20,vol_change_3,impulse,hour_0  -- 0.8715893543016898
Close,roi_5,roi_10,candle_body_size,vol_change_2,candle_size  -- 0.8715649637910796
Close,roi_10,vol_change_2,vol_change_3,candle_size  -- 0.8712589188870157
Close,roi_10,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.8711926558326166
Close,roi_10,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.8711569297487863
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.8710801766263205
Close,roi_20,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.8710769150080647
Close,roi_5,roi_10,roi_20,candle_body_size,impulse,hour_0  -- 0.8710044936264306
Close,roi_20,vol_change_1,vol_change_2,candle_size,impulse  -- 0.8709626604981877
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.8709509218745954
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2,impulse  -- 0.8708930032654455
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2,hour_0  -- 0.8708058652923394
Close,roi_10,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.8706603481282157
Close,roi_10,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.8705561934737234
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.8704990836487076
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse  -- 0.8704548249933413
Close,roi_5,roi_10,candle_body_size,vol_change_2,candle_size,hour_0  -- 0.8704419227668045
Close,roi_5,roi_10,candle_body_size,vol_change_2,candle_size,impulse  -- 0.8703591345282605
Close,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.8703369112770254
Close,roi_10,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.870098732929851
Close,roi_10,vol_change_2,vol_change_3,candle_size,impulse  -- 0.8700275781379457
Close,roi_10,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.8700056236798449
Close,roi_5,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8699852474125774
Close,roi_20,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.8698688610427475
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_2,impulse,hour_0  -- 0.8698382012442885
Close,roi_10,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8695676528708021
Close,roi_10,roi_20,candle_body_size,vol_change_2  -- 0.8693937086686611
Close,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.8693415187954245
Close,roi_5,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.869332635203906
Close,roi_5,roi_10,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.8692745742209214
Close,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.8692335484779751
Close,roi_10,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.868907402316081
Close,roi_20,vol_change_1,vol_change_3,candle_size  -- 0.8686376299295279
Close,Volume  -- 0.8686326776728021
Close,roi_10,roi_20,candle_body_size,vol_change_2,impulse  -- 0.8684177329618528
Close,roi_10,roi_20,candle_body_size,vol_change_2,hour_0  -- 0.8683364561661351
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_3  -- 0.868252954947479
Close,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.8682412426358365
Close,roi_5,roi_20,vol_change_1,vol_change_2  -- 0.8677072755916242
Close,roi_5,roi_20,candle_body_size,vol_change_1,candle_size  -- 0.8676996241532579
Close,roi_5,roi_10,candle_body_size,vol_change_3,candle_size  -- 0.8676037783654527
Close,roi_20,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.8674442859876488
Close,roi_5,roi_20,vol_change_2,candle_size  -- 0.8674168557391626
Close,roi_20,vol_change_1,vol_change_3,candle_size,impulse  -- 0.8673901392676933
Close,roi_10,roi_20,candle_body_size,vol_change_2,impulse,hour_0  -- 0.8673629173358174
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.8672823777097819
Close,roi_5,roi_10,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.8671382087614332
Close,roi_5,roi_10,vol_change_2,vol_change_3  -- 0.8670583693411885
Close,roi_10,roi_20,vol_change_1,candle_size  -- 0.8667800477247909
